@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S789.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S788.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
7,2014-08-24,0,0,0,0,0,0
1,2014-08-25,18870,1962,1,0,0,0
2,2014-08-26,16029,1757,1,0,0,0
3,2014-08-27,15982,1647,1,0,0,0
4,2014-08-28,15170,1639,1,0,0,0
5,2014-08-29,17322,1763,1,0,0,0
6,2014-08-30,16061,1431,1,0,0,0
7,2014-08-31,0,0,0,0,0,0
1,2014-09-01,26030,2363,1,1,0,0
2,2014-09-02,22459,2137,1,1,0,0
3,2014-09-03,20915,1938,1,1,0,0
4,2014-09-04,18893,1805,1,1,0,0
5,2014-09-05,18878,1772,1,1,0,0
6,2014-09-06,15037,1398,1,0,0,0
7,2014-09-07,0,0,0,0,0,0
1,2014-09-08,17489,1849,1,0,0,0
2,2014-09-09,15658,1666,1,0,0,0
3,2014-09-10,14587,1526,1,0,0,0
4,2014-09-11,14778,1650,1,0,0,0
5,2014-09-12,14850,1516,1,0,0,0
6,2014-09-13,14617,1370,1,0,0,0
7,2014-09-14,0,0,0,0,0,0
1,2014-09-15,22298,2111,1,1,0,0
2,2014-09-16,18484,1811,1,1,0,0
3,2014-09-17,17044,1788,1,1,0,0
4,2014-09-18,18098,1765,1,1,0,0
5,2014-09-19,17187,1676,1,1,0,0
6,2014-09-20,14421,1324,1,0,0,0
7,2014-09-21,0,0,0,0,0,0
1,2014-09-22,15887,1661,1,0,0,0
2,2014-09-23,16465,1681,1,0,0,0
3,2014-09-24,14597,1552,1,0,0,0
4,2014-09-25,13910,1461,1,0,0,0
5,2014-09-26,14493,1525,1,0,0,0
6,2014-09-27,14719,1404,1,0,0,0
7,2014-09-28,0,0,0,0,0,0
1,2014-09-29,21348,2012,1,1,0,0
2,2014-09-30,23348,1994,1,1,0,0
3,2014-10-01,21809,1970,1,1,0,0
4,2014-10-02,20937,1992,1,1,0,0
5,2014-10-03,0,0,0,1,a,0
6,2014-10-04,17628,1574,1,0,0,0
7,2014-10-05,0,0,0,0,0,0
1,2014-10-06,22980,2066,1,1,0,0
2,2014-10-07,19768,1921,1,1,0,0
3,2014-10-08,18993,1816,1,1,0,0
4,2014-10-09,17259,1762,1,1,0,0
5,2014-10-10,18638,1819,1,1,0,0
6,2014-10-11,14977,1381,1,0,0,0
7,2014-10-12,0,0,0,0,0,0
1,2014-10-13,17337,1870,1,0,0,0
2,2014-10-14,17016,1709,1,0,0,0
3,2014-10-15,16144,1706,1,0,0,0
4,2014-10-16,15138,1510,1,0,0,0
5,2014-10-17,16564,1673,1,0,0,0
6,2014-10-18,16312,1461,1,0,0,0
7,2014-10-19,0,0,0,0,0,0
1,2014-10-20,20836,1965,1,1,0,1
2,2014-10-21,19489,1838,1,1,0,1
3,2014-10-22,14371,1413,1,1,0,1
4,2014-10-23,17259,1684,1,1,0,1
5,2014-10-24,16363,1614,1,1,0,1
6,2014-10-25,13851,1300,1,0,0,0
7,2014-10-26,0,0,0,0,0,0
1,2014-10-27,15965,1624,1,0,0,1
2,2014-10-28,15344,1557,1,0,0,1
3,2014-10-29,15885,1576,1,0,0,1
4,2014-10-30,15537,1620,1,0,0,1
5,2014-10-31,17209,1735,1,0,0,1
6,2014-11-01,16337,1497,1,0,0,0
7,2014-11-02,0,0,0,0,0,0
1,2014-11-03,22524,2117,1,1,0,0
2,2014-11-04,21946,2017,1,1,0,0
3,2014-11-05,19739,1883,1,1,0,0
4,2014-11-06,19326,1855,1,1,0,0
5,2014-11-07,20212,1915,1,1,0,0
6,2014-11-08,16133,1460,1,0,0,0
7,2014-11-09,0,0,0,0,0,0
1,2014-11-10,21092,1937,1,1,0,0
2,2014-11-11,18903,1786,1,1,0,0
3,2014-11-12,19222,1730,1,1,0,0
4,2014-11-13,17468,1737,1,1,0,0
5,2014-11-14,17630,1725,1,1,0,0
6,2014-11-15,16445,1465,1,0,0,0
7,2014-11-16,0,0,0,0,0,0
1,2014-11-17,18069,1892,1,0,0,0
2,2014-11-18,16326,1664,1,0,0,0
3,2014-11-19,15013,1536,1,0,0,0
4,2014-11-20,15391,1604,1,0,0,0
5,2014-11-21,16125,1617,1,0,0,0
6,2014-11-22,17068,1480,1,0,0,0
7,2014-11-23,0,0,0,0,0,0
1,2014-11-24,20532,1852,1,1,0,0
2,2014-11-25,20536,1842,1,1,0,0
3,2014-11-26,21359,1897,1,1,0,0
4,2014-11-27,20421,1822,1,1,0,0
5,2014-11-28,21305,1907,1,1,0,0
6,2014-11-29,19508,1638,1,0,0,0
7,2014-11-30,0,0,0,0,0,0
1,2014-12-01,24450,2098,1,1,0,0
2,2014-12-02,22139,1974,1,1,0,0
3,2014-12-03,22371,1946,1,1,0,0
4,2014-12-04,22778,1973,1,1,0,0
5,2014-12-05,23549,2022,1,1,0,0
6,2014-12-06,17754,1502,1,0,0,0
7,2014-12-07,0,0,0,0,0,0
1,2014-12-08,19286,1842,1,0,0,0
2,2014-12-09,19416,1794,1,0,0,0
3,2014-12-10,16222,1542,1,0,0,0
4,2014-12-11,16340,1596,1,0,0,0
5,2014-12-12,17213,1653,1,0,0,0
6,2014-12-13,17534,1499,1,0,0,0
7,2014-12-14,0,0,0,0,0,0
1,2014-12-15,26813,2281,1,1,0,0
2,2014-12-16,24785,2070,1,1,0,0
3,2014-12-17,22665,1897,1,1,0,0
4,2014-12-18,23540,2032,1,1,0,0
5,2014-12-19,22784,1890,1,1,0,0
6,2014-12-20,20851,1621,1,0,0,0
7,2014-12-21,0,0,0,0,0,0
1,2014-12-22,25167,2252,1,0,0,1
2,2014-12-23,26675,2346,1,0,0,1
3,2014-12-24,11834,1102,1,0,0,1
4,2014-12-25,0,0,0,0,c,1
5,2014-12-26,0,0,0,0,c,1
6,2014-12-27,16398,1453,1,0,0,0
7,2014-12-28,0,0,0,0,0,0
1,2014-12-29,19288,1779,1,0,0,1
2,2014-12-30,20132,1778,1,0,0,1
3,2014-12-31,11730,1137,1,0,0,1
4,2015-01-01,0,0,0,0,a,1
5,2015-01-02,18327,1702,1,0,0,1
6,2015-01-03,15638,1386,1,0,0,0
7,2015-01-04,0,0,0,0,0,0
1,2015-01-05,22220,1970,1,1,0,0
2,2015-01-06,19728,1846,1,1,0,0
3,2015-01-07,17600,1715,1,1,0,0
4,2015-01-08,16747,1611,1,1,0,0
5,2015-01-09,14408,1387,1,1,0,0
6,2015-01-10,16554,1408,1,0,0,0
7,2015-01-11,0,0,0,0,0,0
1,2015-01-12,18909,1841,1,1,0,0
2,2015-01-13,19522,1895,1,1,0,0
3,2015-01-14,18352,1707,1,1,0,0
4,2015-01-15,16381,1498,1,1,0,0
5,2015-01-16,18775,1783,1,1,0,0
6,2015-01-17,15908,1427,1,0,0,0
7,2015-01-18,0,0,0,0,0,0
1,2015-01-19,16106,1639,1,0,0,0
2,2015-01-20,14191,1501,1,0,0,0
3,2015-01-21,14629,1576,1,0,0,0
4,2015-01-22,14730,1516,1,0,0,0
5,2015-01-23,15747,1576,1,0,0,0
6,2015-01-24,15997,1398,1,0,0,0
7,2015-01-25,0,0,0,0,0,0
1,2015-01-26,20563,1881,1,1,0,0
2,2015-01-27,18372,1743,1,1,0,0
3,2015-01-28,18920,1760,1,1,0,0
4,2015-01-29,17787,1686,1,1,0,0
5,2015-01-30,20731,1872,1,1,0,0
6,2015-01-31,17822,1466,1,0,0,0
7,2015-02-01,0,0,0,0,0,0
1,2015-02-02,21997,1936,1,1,0,1
2,2015-02-03,18558,1711,1,1,0,1
3,2015-02-04,16461,1584,1,1,0,1
4,2015-02-05,16992,1658,1,1,0,1
5,2015-02-06,16903,1600,1,1,0,1
6,2015-02-07,15514,1316,1,0,0,0
7,2015-02-08,0,0,0,0,0,0
1,2015-02-09,17362,1727,1,0,0,0
2,2015-02-10,15959,1679,1,0,0,0
3,2015-02-11,14554,1519,1,0,0,0
4,2015-02-12,15219,1605,1,0,0,0
5,2015-02-13,16895,1680,1,0,0,0
6,2015-02-14,17186,1601,1,0,0,0
7,2015-02-15,0,0,0,0,0,0
1,2015-02-16,22375,1981,1,1,0,0
2,2015-02-17,18740,1826,1,1,0,0
3,2015-02-18,18228,1772,1,1,0,0
4,2015-02-19,18506,1729,1,1,0,0
5,2015-02-20,18255,1778,1,1,0,0
6,2015-02-21,15868,1437,1,0,0,0
7,2015-02-22,0,0,0,0,0,0
1,2015-02-23,15281,1547,1,0,0,0
2,2015-02-24,15822,1681,1,0,0,0
3,2015-02-25,15667,1608,1,0,0,0
4,2015-02-26,16238,1617,1,0,0,0
5,2015-02-27,17145,1722,1,0,0,0
6,2015-02-28,18202,1584,1,0,0,0
7,2015-03-01,0,0,0,0,0,0
1,2015-03-02,24521,2158,1,1,0,0
2,2015-03-03,21803,1979,1,1,0,0
3,2015-03-04,18871,1727,1,1,0,0
4,2015-03-05,18099,1729,1,1,0,0
5,2015-03-06,18417,1750,1,1,0,0
6,2015-03-07,15636,1412,1,0,0,0
7,2015-03-08,0,0,0,0,0,0
1,2015-03-09,17770,1817,1,0,0,0
2,2015-03-10,15755,1670,1,0,0,0
3,2015-03-11,15993,1622,1,0,0,0
4,2015-03-12,15190,1524,1,0,0,0
5,2015-03-13,16312,1621,1,0,0,0
6,2015-03-14,16599,1390,1,0,0,0
7,2015-03-15,0,0,0,0,0,0
1,2015-03-16,24864,2186,1,1,0,0
2,2015-03-17,20890,1936,1,1,0,0
3,2015-03-18,19325,1812,1,1,0,0
4,2015-03-19,18492,1767,1,1,0,0
5,2015-03-20,19043,1727,1,1,0,0
6,2015-03-21,16417,1384,1,0,0,0
7,2015-03-22,0,0,0,0,0,0
1,2015-03-23,18441,1850,1,0,0,0
2,2015-03-24,16725,1659,1,0,0,0
3,2015-03-25,16120,1633,1,0,0,0
4,2015-03-26,14462,1387,1,0,0,0
5,2015-03-27,16338,1569,1,0,0,0
6,2015-03-28,17799,1485,1,0,0,0
7,2015-03-29,0,0,0,0,0,0
1,2015-03-30,24015,1987,1,1,0,1
2,2015-03-31,20988,1774,1,1,0,1
3,2015-04-01,24133,2038,1,1,0,1
4,2015-04-02,24788,2121,1,1,0,1
5,2015-04-03,0,0,0,1,b,1
6,2015-04-04,19127,1752,1,0,0,0
7,2015-04-05,0,0,0,0,0,0
1,2015-04-06,0,0,0,0,b,1
2,2015-04-07,19142,1932,1,0,0,1
3,2015-04-08,16536,1606,1,0,0,1
4,2015-04-09,14818,1563,1,0,0,1
5,2015-04-10,14696,1461,1,0,0,1
6,2015-04-11,14577,1314,1,0,0,0
7,2015-04-12,0,0,0,0,0,0
1,2015-04-13,24970,2168,1,1,0,0
2,2015-04-14,22080,1974,1,1,0,0
3,2015-04-15,18632,1679,1,1,0,0
4,2015-04-16,19110,1752,1,1,0,0
5,2015-04-17,19254,1728,1,1,0,0
6,2015-04-18,15995,1449,1,0,0,0
7,2015-04-19,0,0,0,0,0,0
1,2015-04-20,18110,1849,1,0,0,0
2,2015-04-21,15972,1633,1,0,0,0
3,2015-04-22,15779,1617,1,0,0,0
4,2015-04-23,15793,1611,1,0,0,0
5,2015-04-24,16063,1582,1,0,0,0
6,2015-04-25,15592,1423,1,0,0,0
7,2015-04-26,0,0,0,0,0,0
1,2015-04-27,23121,2026,1,1,0,0
2,2015-04-28,20233,1843,1,1,0,0
3,2015-04-29,21189,1895,1,1,0,0
4,2015-04-30,23636,2170,1,1,0,0
5,2015-05-01,0,0,0,1,a,0
6,2015-05-02,20237,1701,1,0,0,0
7,2015-05-03,0,0,0,0,0,0
1,2015-05-04,25880,2277,1,1,0,0
2,2015-05-05,20763,1980,1,1,0,0
3,2015-05-06,20937,1943,1,1,0,0
4,2015-05-07,20138,1842,1,1,0,0
5,2015-05-08,20289,1855,1,1,0,0
6,2015-05-09,16532,1431,1,0,0,0
7,2015-05-10,0,0,0,0,0,0
1,2015-05-11,17301,1731,1,0,0,0
2,2015-05-12,16517,1637,1,0,0,0
3,2015-05-13,19726,1913,1,0,0,0
4,2015-05-14,0,0,0,0,a,0
5,2015-05-15,20123,1876,1,0,0,1
6,2015-05-16,14919,1323,1,0,0,0
7,2015-05-17,0,0,0,0,0,0
1,2015-05-18,24900,2163,1,1,0,0
2,2015-05-19,18977,1819,1,1,0,0
3,2015-05-20,20338,1917,1,1,0,0
4,2015-05-21,18837,1773,1,1,0,0
5,2015-05-22,18173,1718,1,1,0,0
6,2015-05-23,16839,1473,1,0,0,0
7,2015-05-24,0,0,0,0,0,0
1,2015-05-25,0,0,0,0,a,0
2,2015-05-26,19031,1861,1,0,0,1
3,2015-05-27,16335,1627,1,0,0,0
4,2015-05-28,16574,1629,1,0,0,0
5,2015-05-29,18954,1788,1,0,0,0
6,2015-05-30,18180,1509,1,0,0,0
7,2015-05-31,0,0,0,0,0,0
1,2015-06-01,22753,2036,1,1,0,0
2,2015-06-02,22792,2043,1,1,0,0
3,2015-06-03,21062,1888,1,1,0,0
4,2015-06-04,20256,1894,1,1,0,0
5,2015-06-05,18990,1785,1,1,0,0
6,2015-06-06,15823,1380,1,0,0,0
7,2015-06-07,0,0,0,0,0,0
1,2015-06-08,18570,1806,1,0,0,0
2,2015-06-09,17197,1637,1,0,0,0
3,2015-06-10,16101,1641,1,0,0,0
4,2015-06-11,16253,1604,1,0,0,0
5,2015-06-12,14911,1517,1,0,0,0
6,2015-06-13,15417,1335,1,0,0,0
7,2015-06-14,0,0,0,0,0,0
1,2015-06-15,25268,2168,1,1,0,0
2,2015-06-16,20593,1885,1,1,0,0
3,2015-06-17,18965,1765,1,1,0,0
4,2015-06-18,18575,1658,1,1,0,0
5,2015-06-19,18367,1708,1,1,0,0
6,2015-06-20,15718,1359,1,0,0,0
7,2015-06-21,0,0,0,0,0,0
1,2015-06-22,15682,1600,1,0,0,0
2,2015-06-23,13394,1400,1,0,0,0
3,2015-06-24,14702,1537,1,0,0,0
4,2015-06-25,15320,1574,1,0,0,0
5,2015-06-26,15484,1514,1,0,0,0
6,2015-06-27,16351,1392,1,0,0,0
7,2015-06-28,0,0,0,0,0,0
1,2015-06-29,24629,2067,1,1,0,0
2,2015-06-30,23323,2050,1,1,0,0
3,2015-07-01,21409,1876,1,1,0,0
4,2015-07-02,19503,1831,1,1,0,0
5,2015-07-03,20158,1771,1,1,0,0
6,2015-07-04,14375,1257,1,0,0,0
7,2015-07-05,0,0,0,0,0,0
1,2015-07-06,19122,1826,1,0,0,0
2,2015-07-07,16577,1697,1,0,0,0
3,2015-07-08,17760,1687,1,0,0,0
4,2015-07-09,15299,1548,1,0,0,0
5,2015-07-10,16880,1659,1,0,0,0
6,2015-07-11,16277,1375,1,0,0,0
7,2015-07-12,0,0,0,0,0,0
1,2015-07-13,22598,2020,1,1,0,0
2,2015-07-14,21223,1795,1,1,0,0
3,2015-07-15,23043,1992,1,1,0,0
4,2015-07-16,19880,1765,1,1,0,1
5,2015-07-17,18889,1705,1,1,0,1
6,2015-07-18,15404,1321,1,0,0,0
7,2015-07-19,0,0,0,0,0,0
1,2015-07-20,17973,1764,1,0,0,1
2,2015-07-21,14919,1436,1,0,0,1
3,2015-07-22,13723,1445,1,0,0,1
4,2015-07-23,14169,1437,1,0,0,1
5,2015-07-24,14023,1466,1,0,0,1
6,2015-07-25,14397,1174,1,0,0,0
7,2015-07-26,0,0,0,0,0,0
1,2015-07-27,21319,1866,1,1,0,1
2,2015-07-28,17880,1644,1,1,0,1
3,2015-07-29,18228,1572,1,1,0,1
4,2015-07-30,16693,1586,1,1,0,1
5,2015-07-31,18700,1727,1,1,0,1
