@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S51.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S50.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2014-09-16,4666,347,1,1,0,0
3,2014-09-17,3709,326,1,1,0,0
4,2014-09-18,4300,340,1,1,0,0
5,2014-09-19,4371,372,1,1,0,0
6,2014-09-20,3417,330,1,0,0,0
7,2014-09-21,0,0,0,0,0,0
1,2014-09-22,2731,276,1,0,0,0
2,2014-09-23,2447,240,1,0,0,0
3,2014-09-24,2618,260,1,0,0,0
4,2014-09-25,2653,272,1,0,0,0
5,2014-09-26,2935,286,1,0,0,0
6,2014-09-27,4168,373,1,0,0,0
7,2014-09-28,0,0,0,0,0,0
1,2014-09-29,5427,410,1,1,0,0
2,2014-09-30,5636,421,1,1,0,0
3,2014-10-01,4626,385,1,1,0,0
4,2014-10-02,5131,445,1,1,0,0
5,2014-10-03,0,0,0,1,a,0
6,2014-10-04,5435,461,1,0,0,0
7,2014-10-05,0,0,0,0,0,0
1,2014-10-06,6564,492,1,1,0,0
2,2014-10-07,4625,375,1,1,0,0
3,2014-10-08,5041,385,1,1,0,0
4,2014-10-09,4135,368,1,1,0,0
5,2014-10-10,5385,411,1,1,0,0
6,2014-10-11,3694,368,1,0,0,0
7,2014-10-12,0,0,0,0,0,0
1,2014-10-13,3583,312,1,0,0,0
2,2014-10-14,2686,255,1,0,0,0
3,2014-10-15,3200,278,1,0,0,0
4,2014-10-16,2981,281,1,0,0,0
5,2014-10-17,3809,346,1,0,0,0
6,2014-10-18,3499,349,1,0,0,0
7,2014-10-19,0,0,0,0,0,0
1,2014-10-20,5742,455,1,1,0,1
2,2014-10-21,4316,358,1,1,0,1
3,2014-10-22,3993,344,1,1,0,1
4,2014-10-23,3881,356,1,1,0,1
5,2014-10-24,4233,376,1,1,0,1
6,2014-10-25,3752,362,1,0,0,0
7,2014-10-26,0,0,0,0,0,0
1,2014-10-27,2790,285,1,0,0,1
2,2014-10-28,2421,260,1,0,0,1
3,2014-10-29,3123,282,1,0,0,1
4,2014-10-30,3311,310,1,0,0,1
5,2014-10-31,4615,427,1,0,0,1
6,2014-11-01,0,0,0,0,a,0
7,2014-11-02,0,0,0,0,0,0
1,2014-11-03,7529,579,1,1,0,0
2,2014-11-04,4855,380,1,1,0,0
3,2014-11-05,4736,363,1,1,0,0
4,2014-11-06,4135,375,1,1,0,0
5,2014-11-07,4755,392,1,1,0,0
6,2014-11-08,4357,396,1,0,0,0
7,2014-11-09,0,0,0,0,0,0
1,2014-11-10,4711,384,1,1,0,0
2,2014-11-11,3989,354,1,1,0,0
3,2014-11-12,3866,336,1,1,0,0
4,2014-11-13,4743,375,1,1,0,0
5,2014-11-14,4502,393,1,1,0,0
6,2014-11-15,4694,409,1,0,0,0
7,2014-11-16,0,0,0,0,0,0
1,2014-11-17,3366,312,1,0,0,0
2,2014-11-18,2840,276,1,0,0,0
3,2014-11-19,2928,247,1,0,0,0
4,2014-11-20,3187,303,1,0,0,0
5,2014-11-21,2944,288,1,0,0,0
6,2014-11-22,3817,371,1,0,0,0
7,2014-11-23,0,0,0,0,0,0
1,2014-11-24,5786,457,1,1,0,0
2,2014-11-25,4767,359,1,1,0,0
3,2014-11-26,4947,369,1,1,0,0
4,2014-11-27,4411,362,1,1,0,0
5,2014-11-28,6050,450,1,1,0,0
6,2014-11-29,6272,533,1,0,0,0
7,2014-11-30,0,0,0,0,0,0
1,2014-12-01,7103,510,1,1,0,0
2,2014-12-02,6145,440,1,1,0,0
3,2014-12-03,4829,373,1,1,0,0
4,2014-12-04,4615,398,1,1,0,0
5,2014-12-05,5624,440,1,1,0,0
6,2014-12-06,5179,412,1,0,0,0
7,2014-12-07,0,0,0,0,0,0
1,2014-12-08,3600,334,1,0,0,0
2,2014-12-09,2889,296,1,0,0,0
3,2014-12-10,3147,290,1,0,0,0
4,2014-12-11,3455,304,1,0,0,0
5,2014-12-12,4624,373,1,0,0,0
6,2014-12-13,5177,420,1,0,0,0
7,2014-12-14,0,0,0,0,0,0
1,2014-12-15,9205,577,1,1,0,0
2,2014-12-16,6880,474,1,1,0,0
3,2014-12-17,6412,482,1,1,0,0
4,2014-12-18,6919,525,1,1,0,0
5,2014-12-19,5902,468,1,1,0,0
6,2014-12-20,6922,553,1,0,0,0
7,2014-12-21,0,0,0,0,0,0
1,2014-12-22,7693,641,1,0,0,1
2,2014-12-23,6846,581,1,0,0,1
3,2014-12-24,2686,246,1,0,0,1
4,2014-12-25,0,0,0,0,c,1
5,2014-12-26,0,0,0,0,c,1
6,2014-12-27,3116,317,1,0,0,0
7,2014-12-28,0,0,0,0,0,0
1,2014-12-29,4332,387,1,0,0,1
2,2014-12-30,4468,395,1,0,0,1
3,2014-12-31,2107,211,1,0,0,1
4,2015-01-01,0,0,0,0,a,1
5,2015-01-02,3670,367,1,0,0,1
6,2015-01-03,3927,316,1,0,0,0
7,2015-01-04,0,0,0,0,0,0
1,2015-01-05,5987,458,1,1,0,1
2,2015-01-06,4959,401,1,1,0,1
3,2015-01-07,4417,355,1,1,0,1
4,2015-01-08,3548,322,1,1,0,0
5,2015-01-09,4774,385,1,1,0,0
6,2015-01-10,4259,375,1,0,0,0
7,2015-01-11,0,0,0,0,0,0
1,2015-01-12,5675,433,1,1,0,0
2,2015-01-13,4084,352,1,1,0,0
3,2015-01-14,3621,303,1,1,0,0
4,2015-01-15,4299,358,1,1,0,0
5,2015-01-16,4280,393,1,1,0,0
6,2015-01-17,4285,392,1,0,0,0
7,2015-01-18,0,0,0,0,0,0
1,2015-01-19,2864,265,1,0,0,0
2,2015-01-20,2675,256,1,0,0,0
3,2015-01-21,2769,253,1,0,0,0
4,2015-01-22,3000,282,1,0,0,0
5,2015-01-23,3638,330,1,0,0,0
6,2015-01-24,3715,362,1,0,0,0
7,2015-01-25,0,0,0,0,0,0
1,2015-01-26,5731,426,1,1,0,0
2,2015-01-27,4763,364,1,1,0,0
3,2015-01-28,4382,324,1,1,0,0
4,2015-01-29,4440,393,1,1,0,0
5,2015-01-30,5587,452,1,1,0,0
6,2015-01-31,4270,389,1,0,0,0
7,2015-02-01,0,0,0,0,0,0
1,2015-02-02,6572,464,1,1,0,0
2,2015-02-03,4517,382,1,1,0,0
3,2015-02-04,3859,362,1,1,0,0
4,2015-02-05,4246,367,1,1,0,0
5,2015-02-06,4933,404,1,1,0,0
6,2015-02-07,4338,403,1,0,0,0
7,2015-02-08,0,0,0,0,0,0
1,2015-02-09,3028,310,1,0,0,0
2,2015-02-10,2662,276,1,0,0,0
3,2015-02-11,3233,332,1,0,0,0
4,2015-02-12,3021,295,1,0,0,0
5,2015-02-13,4003,367,1,0,0,0
6,2015-02-14,4519,391,1,0,0,0
7,2015-02-15,0,0,0,0,0,0
1,2015-02-16,6261,485,1,1,0,0
2,2015-02-17,5149,399,1,1,0,0
3,2015-02-18,4470,355,1,1,0,0
4,2015-02-19,4542,388,1,1,0,0
5,2015-02-20,4093,360,1,1,0,0
6,2015-02-21,3523,327,1,0,0,0
7,2015-02-22,0,0,0,0,0,0
1,2015-02-23,2518,260,1,0,0,0
2,2015-02-24,2589,238,1,0,0,0
3,2015-02-25,3073,280,1,0,0,0
4,2015-02-26,3516,324,1,0,0,0
5,2015-02-27,3946,339,1,0,0,0
6,2015-02-28,4367,385,1,0,0,0
7,2015-03-01,0,0,0,0,0,0
1,2015-03-02,7378,529,1,1,0,0
2,2015-03-03,4231,360,1,1,0,0
3,2015-03-04,4225,328,1,1,0,0
4,2015-03-05,4898,430,1,1,0,0
5,2015-03-06,4528,394,1,1,0,0
6,2015-03-07,3763,354,1,0,0,0
7,2015-03-08,0,0,0,0,0,0
1,2015-03-09,2895,275,1,0,0,0
2,2015-03-10,2976,278,1,0,0,0
3,2015-03-11,2773,270,1,0,0,0
4,2015-03-12,2697,270,1,0,0,0
5,2015-03-13,3435,304,1,0,0,0
6,2015-03-14,4302,389,1,0,0,0
7,2015-03-15,0,0,0,0,0,0
1,2015-03-16,6303,470,1,1,0,0
2,2015-03-17,4352,384,1,1,0,0
3,2015-03-18,4585,357,1,1,0,0
4,2015-03-19,4508,394,1,1,0,0
5,2015-03-20,4126,346,1,1,0,0
6,2015-03-21,4254,387,1,0,0,0
7,2015-03-22,0,0,0,0,0,0
1,2015-03-23,3453,298,1,0,0,0
2,2015-03-24,3023,287,1,0,0,0
3,2015-03-25,2385,251,1,0,0,0
4,2015-03-26,3218,297,1,0,0,1
5,2015-03-27,3597,359,1,0,0,1
6,2015-03-28,4036,389,1,0,0,0
7,2015-03-29,0,0,0,0,0,0
1,2015-03-30,6775,491,1,1,0,1
2,2015-03-31,6324,465,1,1,0,1
3,2015-04-01,7441,560,1,1,0,1
4,2015-04-02,7013,585,1,1,0,1
5,2015-04-03,0,0,0,1,b,1
6,2015-04-04,5628,543,1,0,0,0
7,2015-04-05,0,0,0,0,0,0
1,2015-04-06,0,0,0,0,b,1
2,2015-04-07,3449,331,1,0,0,1
3,2015-04-08,3032,309,1,0,0,1
4,2015-04-09,3218,308,1,0,0,1
5,2015-04-10,3590,329,1,0,0,1
6,2015-04-11,4208,398,1,0,0,0
7,2015-04-12,0,0,0,0,0,0
1,2015-04-13,6463,484,1,1,0,0
2,2015-04-14,4860,385,1,1,0,0
3,2015-04-15,4262,337,1,1,0,0
4,2015-04-16,4624,388,1,1,0,0
5,2015-04-17,5952,445,1,1,0,0
6,2015-04-18,4173,384,1,0,0,0
7,2015-04-19,0,0,0,0,0,0
1,2015-04-20,2713,292,1,0,0,0
2,2015-04-21,3055,274,1,0,0,0
3,2015-04-22,3167,287,1,0,0,0
4,2015-04-23,3220,306,1,0,0,0
5,2015-04-24,3174,303,1,0,0,0
6,2015-04-25,4213,392,1,0,0,0
7,2015-04-26,0,0,0,0,0,0
1,2015-04-27,6160,458,1,1,0,0
2,2015-04-28,5134,391,1,1,0,0
3,2015-04-29,5707,431,1,1,0,0
4,2015-04-30,7008,524,1,1,0,0
5,2015-05-01,0,0,0,1,a,0
6,2015-05-02,5649,522,1,0,0,0
7,2015-05-03,0,0,0,0,0,0
1,2015-05-04,6866,534,1,1,0,0
2,2015-05-05,4608,402,1,1,0,0
3,2015-05-06,5548,399,1,1,0,0
4,2015-05-07,4813,389,1,1,0,0
5,2015-05-08,4545,395,1,1,0,0
6,2015-05-09,5198,419,1,0,0,0
7,2015-05-10,0,0,0,0,0,0
1,2015-05-11,3587,322,1,0,0,0
2,2015-05-12,3207,292,1,0,0,0
3,2015-05-13,4880,432,1,0,0,0
4,2015-05-14,0,0,0,0,a,0
5,2015-05-15,3838,381,1,0,0,0
6,2015-05-16,4528,409,1,0,0,0
7,2015-05-17,0,0,0,0,0,0
1,2015-05-18,6357,478,1,1,0,0
2,2015-05-19,5070,416,1,1,0,0
3,2015-05-20,4466,372,1,1,0,0
4,2015-05-21,4361,372,1,1,0,0
5,2015-05-22,4777,377,1,1,0,0
6,2015-05-23,4198,412,1,0,0,0
7,2015-05-24,0,0,0,0,0,0
1,2015-05-25,0,0,0,0,a,0
2,2015-05-26,4020,353,1,0,0,0
3,2015-05-27,3519,310,1,0,0,0
4,2015-05-28,3931,319,1,0,0,0
5,2015-05-29,4687,397,1,0,0,0
6,2015-05-30,5109,432,1,0,0,0
7,2015-05-31,0,0,0,0,0,0
1,2015-06-01,7980,523,1,1,0,0
2,2015-06-02,6327,459,1,1,0,0
3,2015-06-03,6217,498,1,1,0,0
4,2015-06-04,0,0,0,1,a,0
5,2015-06-05,7213,524,1,1,0,0
6,2015-06-06,4581,405,1,0,0,0
7,2015-06-07,0,0,0,0,0,0
1,2015-06-08,4023,349,1,0,0,0
2,2015-06-09,3855,322,1,0,0,0
3,2015-06-10,3245,264,1,0,0,0
4,2015-06-11,3456,313,1,0,0,0
5,2015-06-12,3048,286,1,0,0,0
6,2015-06-13,4303,393,1,0,0,0
7,2015-06-14,0,0,0,0,0,0
1,2015-06-15,7510,529,1,1,0,0
2,2015-06-16,5090,421,1,1,0,0
3,2015-06-17,4485,369,1,1,0,0
4,2015-06-18,5401,441,1,1,0,0
5,2015-06-19,4837,399,1,1,0,0
6,2015-06-20,4189,393,1,0,0,0
7,2015-06-21,0,0,0,0,0,0
1,2015-06-22,2901,285,1,0,0,0
2,2015-06-23,2971,281,1,0,0,0
3,2015-06-24,3249,310,1,0,0,0
4,2015-06-25,3064,310,1,0,0,0
5,2015-06-26,3858,325,1,0,0,0
6,2015-06-27,4870,394,1,0,0,0
7,2015-06-28,0,0,0,0,0,0
1,2015-06-29,7372,512,1,1,0,0
2,2015-06-30,6242,439,1,1,0,0
3,2015-07-01,5760,420,1,1,0,0
4,2015-07-02,4279,340,1,1,0,0
5,2015-07-03,4439,388,1,1,0,0
6,2015-07-04,4186,339,1,0,0,0
7,2015-07-05,0,0,0,0,0,0
1,2015-07-06,3815,334,1,0,0,0
2,2015-07-07,3700,299,1,0,0,0
3,2015-07-08,4162,337,1,0,0,0
4,2015-07-09,3565,351,1,0,0,0
5,2015-07-10,3780,317,1,0,0,0
6,2015-07-11,3578,324,1,0,0,0
7,2015-07-12,0,0,0,0,0,0
1,2015-07-13,7614,530,1,1,0,0
2,2015-07-14,5321,430,1,1,0,0
3,2015-07-15,4535,385,1,1,0,0
4,2015-07-16,5032,375,1,1,0,0
5,2015-07-17,4684,376,1,1,0,0
6,2015-07-18,4835,375,1,0,0,0
7,2015-07-19,0,0,0,0,0,0
1,2015-07-20,3877,344,1,0,0,0
2,2015-07-21,3068,292,1,0,0,0
3,2015-07-22,3273,292,1,0,0,0
4,2015-07-23,3794,374,1,0,0,0
5,2015-07-24,3682,318,1,0,0,0
6,2015-07-25,4356,360,1,0,0,0
7,2015-07-26,0,0,0,0,0,0
1,2015-07-27,6684,464,1,1,0,1
2,2015-07-28,5115,390,1,1,0,1
3,2015-07-29,4946,379,1,1,0,1
4,2015-07-30,5324,376,1,1,0,1
5,2015-07-31,5729,441,1,1,0,1
